word	anger	anticipation	disgust	fear	joy	negative	positive	sadness	surprise	trust
sportsmanship	0.0	0.0	1.12953738065	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spot	0.117729025984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00961276743616	0.0
spotify	0.294935482111	0.00388587413019	0.0	0.0	0.0	0.0	0.0	0.0	0.350272296053	0.0
spotless	0.0	0.0	0.0	0.652670621434	0.0	0.0	0.0	0.0	0.59143435287	0.0
spots	0.569714149727	0.0	0.458578115066	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spotted	0.0	0.703547735711	0.0	0.217352550176	0.0	0.0	0.0	0.0	0.386639940224	0.0
spotting	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.974426605126	0.0
spotty	0.0	0.0	1.12953738065	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sprained	0.554446677596	0.0	0.0	0.0	0.936140150852	0.0	0.0	0.0	0.0	0.0
spray	0.0828417669835	0.0	0.531700379895	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sprayed	0.240331348076	0.0	1.16512832575	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spread	0.0	0.0	0.0	0.0	0.718567644588	0.0	0.0	0.0	0.0	0.935728868197
spreading	0.375754888853	0.0	0.110967799656	0.0	0.54357844758	0.0	0.0	0.0	0.0	0.0
spree	0.0	0.0	0.0	0.0	0.00879958279155	0.0	0.0	0.908395711883	0.0	0.0
spring	0.0	0.639601005604	0.0	0.650342331674	0.215372487631	0.0	0.0	0.0	0.0	0.0
spring/summer	0.0	1.83201298753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
springer	0.0	0.0	0.694219309392	0.0	0.0	0.0	0.0	0.0	0.0	0.0
springs	0.0	0.851183734517	0.0	0.0	0.899772506681	0.0	0.0	0.0	0.0	0.0
springsteen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.637954368505	0.0
sprinkles	0.0	0.0	1.11663397581	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sprint	0.391927748098	0.563501662066	0.0	0.0266627437114	0.0	0.0	0.0	0.0	0.0	0.0
sprinting	0.0	0.0	0.0	1.17876371733	0.0	0.0	0.0	0.0	0.0	0.0
sprite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.59143435287	0.0
sprouts	0.0	0.0	1.22484756045	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spurs	0.0	0.798997981347	0.520336621244	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spy	0.266764605144	0.563501662066	0.0616967506489	0.0	0.0	0.0	0.0	0.0	0.0	0.0
squad	0.0	0.741984442552	0.0	0.0887351723537	0.0	0.0	0.0	0.0	0.132859419448	0.0149788201256
square	0.0	0.751484374294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
squash	0.213520090626	0.0	0.519277859896	0.0	0.0	0.0	0.0	0.0	0.135325511943	0.0
squat	0.0	0.0	0.349378823101	0.0	0.0	0.0	0.0	0.0	0.455632811711	0.0
squats	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.682905756367	0.0
squeak	0.73676823439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.50442297588	0.0
squeaking	0.988082662671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
squeaky	0.60893486288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.568961497018	0.0
squeeze	0.0	0.0	0.29531160183	0.106126915066	0.0	0.0	0.0	0.0	0.0	0.0
squirrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03896512626	0.0
squirrels	0.0	0.0	0.377549700067	0.0	0.0	0.0	0.0	0.0	0.494853524864	0.0
srsly	0.613154278423	0.0	0.372368341325	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sry	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37328424046	0.0	0.0
ss	0.0	0.0	0.0	0.910499730736	0.0	0.0	0.0	0.0	0.0	0.0
st	0.0	0.0402535183011	0.0	0.0	0.147989962968	0.0	0.0	0.0	0.0	0.0
stab	0.913224671732	0.0	0.257571273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stabbed	0.0	0.0	0.724072272542	0.0648839565316	0.0	0.0	0.0	0.0	0.0	0.0
stabbing	0.359474003249	0.0	0.819382452346	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stache	0.0	0.0	0.84836998922	0.0	0.0	0.0	0.0	0.0	0.597949033891	0.0
stadium	0.0	0.374259662427	0.0	0.0	0.0	0.0	0.0	0.0	0.0638665479607	0.0
staff	0.0	0.0356345724448	0.433313274586	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stage	0.0	0.365675918736	0.0	0.0614592956502	0.0	0.0	0.0	0.0	0.0	0.871392513921
stages	0.597006292015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15632293907
stain	0.373862740701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.141517482191	0.0
stained	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23975284784	0.0	0.0
stains	0.0	0.0	0.546089117347	0.0	0.0	0.0	0.0	0.0	0.546982590299	0.0
stair	1.02445030684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stairs	0.179422594989	0.0	0.0	0.429527070119	0.0	0.0	0.0	0.0	0.042868401121	0.0
stairwell	0.0	0.0	1.04252600366	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stake	0.0	0.0	0.0	1.06465041056	0.0	0.0	0.0	0.0	0.0	0.0
stale	0.0717919307969	0.473889503376	1.07069688063	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stalk	0.0436210538302	0.650513039055	0.0	0.247205513326	0.0	0.0	0.0	0.0	0.0	0.0
stalker	0.0	0.668862177723	0.0	0.160194136336	0.0	0.0	0.0	0.0	0.098957867772	0.609685927872
stalking	0.0	0.0158620651769	0.0	0.577635435491	0.0	0.0	0.0	0.0	0.0	0.57287195475
stall	0.0	0.0	1.02101979844	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stalls	0.0	0.0	0.962483295987	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stamford	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07978712078	0.0
stamp	0.542612219949	0.657027720076	0.15522280866	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stamps	0.495606177573	0.0	0.482910215725	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stan	0.156949739137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.568961497018	0.0
stand	0.443330113281	0.0	0.602016878312	0.0	0.0	0.0	0.0	0.0	0.0	0.0
standard	0.0	0.938195111507	0.0309250919822	0.0	0.0	0.0	0.0	0.0	0.0	0.0
standard&amp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68912746955
standards	0.0	0.0	1.06499885951	0.0	0.0	0.0	0.0	0.0	0.0	0.696697304862
standing	0.0	0.0	0.12360714938	0.0345059211724	0.0	0.0	0.0	0.0	0.0963297453657	0.0
standoff	0.0	1.94979602319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stands	0.0	0.308517504896	0.0	0.0	0.0	0.0	0.0	0.0	0.24943881871	0.491902892216
standstill	0.0	0.0	0.0	1.258806425	0.0	0.0	0.0	0.0	0.0	0.0
stanford	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.50442297588	0.0
stank	0.0	0.0	1.33020807611	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stanley	0.0	1.27239719959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
star	0.0	0.500778403592	0.0	0.0	0.0	0.0	0.0	0.0	0.57000916605	0.0
starbucks	0.0	0.0	0.0	0.0	0.395216495929	0.0	0.0	0.147410172183	0.3283710321	0.0
stare	0.144717170702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.391944992453	0.0
stared	0.0	0.0	0.0180216871462	0.485616536771	0.0	0.0	0.0	0.0	0.30659723255	0.0
stares	0.331303126282	0.0	0.557018187879	0.0	0.0	0.0	0.0	0.0	0.30659723255	0.0
stargazing	0.0	0.0	0.0	0.0	2.01413315232	0.0	0.0	0.0	0.0	0.0
starin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19757015644	0.0
staring	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.827551797328	0.0
starring	0.0	0.949623807331	0.0	0.0	0.0	0.0	0.0	0.0	0.602863048693	0.0
starry	0.0	0.0	0.0	0.0	1.91696940386	0.0	0.0	0.0	0.0	0.0
stars	0.0	0.0	0.0	0.0	0.974361363672	0.0	0.0	0.0	0.538189838351	0.0
start	0.0	0.0	0.0	0.428058731996	0.0	0.0	0.0	0.0	0.0	0.0
started	0.0	0.0	0.0	0.302324812547	0.0	0.0	0.0	0.0	0.353365151339	0.0
starter	0.193152787801	0.0	0.0	0.309725870307	0.0	0.0	0.0	0.0	0.0	0.0
starting	0.0	0.0	0.0	0.329556548487	0.134972062193	0.0	0.0	0.0	0.0	0.0
starts	0.0	0.146736998704	0.0	0.620317656982	0.104450188131	0.0	0.0	0.0	0.0	0.0
starve	0.0	0.0	1.18912947785	0.0	0.0	0.0	0.0	0.0	0.0	0.0
starved	0.0	0.0	1.19667668349	0.0	0.0	0.0	0.0	0.0	0.0	0.0
starving	0.500379456326	0.0	0.0439971735495	0.0	0.0	0.0	0.0	0.256972374694	0.0	0.0
stash	0.0	0.0	0.0	0.496666372957	0.0	0.0	0.0	0.0	0.0299649962851	0.0
stat	0.0230017666275	0.425099339206	0.0	0.00604345650862	0.0	0.0	0.0	0.274671951794	0.301482131883	0.0
state	0.0	0.180816582289	0.0	0.411508564617	0.0	0.0	0.0	0.0	0.0	0.0
stated	0.0	0.0	0.737144354109	0.0	0.0	0.0	0.0	0.0	0.0	0.0
statement	0.0	0.0	0.213833331104	0.131620763892	0.0	0.0	0.0	0.0	0.0	0.0
statements	0.10077946767	0.0	0.774262017066	0.217352550176	0.0	0.0	0.0	0.0	0.0	0.0
states	0.0	0.663667360846	0.0	0.0	0.0	0.0	0.0	0.135945742292	0.0	0.0
static	1.00870194987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
staticky	1.17860098667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stating	0.464834518907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
station	0.0	0.0	0.0393957308657	0.0247705955593	0.0	0.0	0.0	0.0	0.0	0.0
stations	0.272462626259	0.0	0.377549700067	0.101353636313	0.0	0.0	0.0	0.0	0.0	0.0
statistics	0.0	0.422188128999	0.0	0.136663638926	0.0	0.0	0.0	0.0	0.614423871095	0.0
stats	0.0	0.230943324766	0.0	0.0632018703486	0.0	0.0	0.0	0.0	0.55627633749	0.0
status	0.473825768114	0.0	0.000108273336165	0.0	0.0	0.0	0.0	0.0	0.0	0.0
statuses	0.977930291207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stay	0.04764520413	0.0	0.0	0.0	0.0	0.0	0.0	0.124880038297	0.0	0.0
stayed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.165073325381	0.519305906572	0.0
staying	0.0	0.0	0.0	0.0	0.0759054994344	0.0	0.0	0.169025762659	0.0103092550056	0.0
stays	0.173079121067	0.197882462505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64953183642
std	0.0	0.0	1.41025078379	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stds	0.0	0.0	1.47330891975	0.0	0.0	0.0	0.0	0.0	0.0	0.0
steady	0.0	0.0	0.0309250919822	0.247205513326	0.0	0.0	0.0	0.0	0.185969244762	0.0
steak	0.192041058949	0.117214559437	0.0	0.0	0.0	0.0	0.0	0.0	0.40644256752	0.0
steal	0.394170404342	0.0	0.156312727024	0.0	0.23752548811	0.0	0.0	0.0	0.0	0.0
stealing	0.788061528778	0.0	0.177528566174	0.0	0.0	0.0	0.0	0.12344098207	0.0	0.0
steals	0.963825685026	0.0	0.00107212883247	0.0	0.0	0.0	0.0	0.0	0.0	0.0
steam	0.75001346114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
steaming	0.491645776357	0.0	0.0	0.0	1.23001419355	0.0	0.0	0.0	0.0	0.0
steel	0.201249998034	0.469816177988	0.0	0.0	0.0	0.0	0.0	0.0	0.256586811976	0.0
steelers	0.0	0.249603747483	0.580707959001	0.0	0.0	0.0	0.0	0.127347237037	0.0280061317997	0.0
steering	0.284783110647	0.0	0.0	0.806821301261	0.0	0.0	0.0	0.0	0.0	0.0
stefan	0.542612219949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stefani	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19757015644	0.0
stella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.637954368505	0.0
stem	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.946255728159	0.0
stench	0.0	0.0	1.58152250439	0.0	0.0	0.0	0.0	0.0	0.0	0.0
step	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.648906641026
stepdad	0.460514857762	0.0	0.670962447228	0.0	0.0	0.0	0.0	0.0	0.0	0.0
steph	0.0	0.0	0.126235271786	0.0	0.712996599538	0.0	0.0	0.0	0.0299649962851	0.0
stephanie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.04192710451	0.0	1.22279040076
stephen	0.0	0.429189324458	0.0	0.0	0.0	0.0	0.0	0.189149778355	0.146967086958	0.0
stephens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.658573655707	0.0
stepmom	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.540790620051	0.0
stepped	0.238929806151	0.0	0.442904881112	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stepping	0.0290222544091	0.0	0.209616880726	0.0	0.0	0.0	0.0	0.0	0.0	0.0
steps	0.0	0.0	0.0	0.416127510473	0.194202806123	0.0	0.0	0.0	0.0	0.609685927872
stereo	0.0	0.0	0.0	0.0	1.11846170765	0.0	0.0	0.0	0.281279424566	0.0
stereotype	0.667775362903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sterling	0.086180668249	1.04789402876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stern	0.582617554563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
steroids	0.513624683076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.281279424566	0.0
steubenville	0.0	0.0	1.73567318422	0.0	0.0	0.0	0.0	0.0	0.0	0.0
steve	0.0	0.581156597304	0.0	0.0	0.0	0.0	0.0	0.0	0.106562467157	0.0
steven	0.0	0.532730003399	0.0	0.0	0.0	0.0	0.0	0.0	0.473651317213	0.0
stevens	0.0	0.771141026844	0.0	0.0	0.0	0.0	0.0	0.0	0.529740783864	0.0
stevie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.712062340658	0.0
stewart	0.0	0.0	0.349378823101	0.0	0.0	0.0	0.0	0.0	0.792105048332	0.0
stfu	1.14687372205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stick	0.118630874835	0.0	0.19733119347	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sticker	0.10077946767	0.0	0.0	0.0	0.0	0.0	0.0	0.485981045461	0.156116281612	0.0
stickers	0.13063243082	0.0	0.43639020009	0.0	0.0	0.0	0.0	0.0	0.185969244762	0.0
sticking	0.0	0.0	0.402867508052	0.0	0.0553195984264	0.0	0.0	0.0	0.152446552723	0.0
sticks	0.140784802284	0.137417266755	0.241748158908	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sticky	0.504145939121	0.0	0.33033062813	0.0611032336916	0.0	0.0	0.0	0.0	0.0	0.0
stiff	0.491645776357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stigma	0.0	0.0	0.0	1.39233781763	0.0	0.0	0.0	0.0	0.0	0.0
stil	0.0	0.0	0.0	0.485616536771	0.0	0.0	0.0	0.0	0.424380268207	0.0
still	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0903366543374	0.0
stillness	0.0	0.0	0.0	0.0	2.16828383214	0.0	0.0	0.0	0.0	0.0
sting	0.251260418608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30659723255	0.0
stingy	0.0	0.0	1.33020807611	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stink	0.0	0.0	1.32123940613	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stinkin	0.513624683076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stinking	0.233664656718	0.0	0.970205342081	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stinks	0.0	0.0	1.22862828329	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stinky	0.0	0.0	1.20159069829	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stir	0.197771733657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stitch	0.0	0.0	0.0	0.652670621434	0.0	0.0	0.0	0.0	0.473651317213	0.0
stitches	0.284783110647	0.0	0.254068643296	0.0	0.175853667455	0.0	0.0	0.0	0.0	0.0
stl	0.656725526717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stock	0.4797231314	0.0	0.0	0.160194136336	0.0	0.0	0.0	0.0431601508088	0.0	0.0
stocked	0.0	0.0	0.0	1.258806425	0.0	0.0	0.0	0.0	0.0	0.0
stocking	0.0	0.887551378688	0.231595787444	0.735558281239	0.0	0.0	0.0	0.0	0.0	0.0
stockings	0.225942610624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stocks	0.0	1.49554075091	0.0	0.0	0.0	0.0	0.0	0.0	0.520171332848	0.0
stoke	0.0	0.0	0.418371694588	0.0	0.0	0.0	0.0	0.0	0.0248498956183	0.455535248045
stoked	0.0	1.12850301993	0.0	0.468285080419	0.589305127196	0.0	0.0	0.0	0.0	0.0
stole	0.856269778804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stolen	0.67281950979	0.0	0.0	0.0	0.0	0.0	0.0	0.265783004376	0.0	0.0
stomach	0.0	0.0	0.772303152581	0.620858793799	0.0	0.0	0.0	0.0	0.0	0.0
stomp	0.965609806819	0.0	0.126235271786	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stomped	1.1422333425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stomping	0.649756857401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.098957867772	0.0
stone	0.0	0.0	0.156088234936	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stoned	0.0436210538302	0.0	0.349378823101	0.0	0.664206435369	0.0	0.0	0.0	0.0	0.0
stones	0.8385509287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stood	0.0	0.0	0.0717470865024	0.0	0.0	0.0	0.0	0.0	0.00364768796768	0.0
stoop	0.0	0.0	1.47973981008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stooped	0.0	0.0	1.73567318422	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stoopid	1.20677186364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stop	0.495566169838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0629650331452	0.0
stopped	0.201088486283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stopping	0.207689170315	0.0	0.0	0.588648762669	0.0	0.0	0.0	0.0	0.0	0.0
stops	0.340737158515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
storage	0.0689388618145	0.653357991187	0.0	0.0801514286623	0.0	0.0	0.0	0.348779923947	0.0	0.0
store	0.0	0.352033142332	0.0	0.477908495887	0.0	0.0	0.0	0.0	0.0	0.0
stored	0.513624683076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stores	0.0	0.0	0.00951099747834	0.513473491273	0.0	0.0	0.0	0.0889548059984	0.0	0.0
stories	0.0	0.804352434833	0.122961946442	0.0	0.0	0.0	0.0	0.0	0.0	0.0
storm	0.0	0.414466082905	0.0	0.590977052428	0.0	0.0	0.0	0.0	0.0	0.0
storms	0.0	0.425099339206	0.0	0.832722029693	0.22237368309	0.0	0.0	0.0	0.0	0.0
story	0.0	0.475618572105	0.0	0.0	0.0	0.0	0.0	0.0	0.098957867772	0.0
storyline	0.0	0.0	0.531700379895	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stove	0.177152446455	0.0	0.0	0.565659244444	0.0	0.0	0.0	0.0	0.350272296053	0.0
str8	0.513624683076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
straight	0.144983997466	0.0	0.291352730248	0.0	0.0	0.0	0.0	0.0	0.0	0.0
straighten	0.68270101312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.386639940224	0.0
straightened	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.003414142	0.0
straightener	0.906667271186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.135325511943	0.0
straighteners	1.02445030684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
straightening	0.474403969923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0189151600985	0.0
strait	0.380093290451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.568961497018	0.0
stranded	0.353775982134	0.0	0.148708127639	0.652670621434	0.463535739906	0.0	0.0	0.0	0.0	0.0
strange	0.0	0.311608697465	0.0764324493027	0.0	0.0	0.0	0.0	0.145180968706	0.0	0.0
strangely	0.0	0.473889503376	0.0	0.0	0.0	0.0	0.0	0.0	0.637954368505	0.925538877291
stranger	0.0	0.0574953247356	0.0	0.0	0.0	0.0	0.0	0.0	0.107615930515	0.0
strangers	0.0	0.0876557571957	0.145466633714	0.312956890888	0.0	0.0	0.0	0.530292091786	0.0	0.0
strangest	0.0	0.0	0.546089117347	0.0	0.0	0.0	0.0	0.0	0.546982590299	0.0
strangle	1.20165676297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
strangled	1.02445030684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
strap	0.631407718732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
strategy	0.0	0.706001724673	0.0	0.0	0.0	0.0	0.0	0.0	0.58238451735	0.0
straw	0.700400590219	0.0	0.0	0.0	0.0	0.0	0.0	0.497815503108	0.0	0.0
strawberries	0.0	0.0	0.0	0.0	0.648458078401	0.0	0.0	0.0	0.658573655707	0.0
strawberry	0.0	0.0402535183011	0.0239564226661	0.0	0.194202806123	0.0	0.0	0.0233575235126	0.427461934744	0.0
stray	0.0	0.0	0.531700379895	0.0	0.0	0.0	0.0	0.0	0.0	0.0
streak	0.0	0.142532367421	0.0	0.0	0.0	0.0	0.0	0.754245032055	0.30659723255	0.0
stream	0.0	0.357165229068	0.0	0.0716407389944	0.0	0.0	0.0	0.0889548059984	0.0818634344127	0.0
streaming	0.2598441623	0.0	0.0	0.194095688012	0.0537509706538	0.0	0.0	0.357363667639	0.0	0.0
street	0.0	0.00450182733723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
streets	0.0	0.0	0.0980643948198	0.447876208788	0.0	0.0	0.0	0.17750820334	0.0	0.0
strength	0.0	0.0	0.0	0.276453942452	0.906346487374	0.0	0.0	0.0503861959005	0.0	0.883574678192
strengthen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.91593758132
strep	0.369043454265	0.0	0.0	0.0	1.30808256692	0.0	0.0	0.0	0.0	0.0
stress	0.0	0.0	0.0	0.963444665878	0.14927402965	0.0	0.0	0.0	0.0	0.0
stressed	0.0	0.0	0.0	1.17051381786	0.0	0.0	0.0	0.0	0.0	0.0
stresses	0.119994032615	0.0	0.0	1.30532644064	0.0	0.0	0.0	0.0	0.0	0.0
stressful	0.057607295805	0.0	0.0	1.19583162584	0.0	0.0	0.0	0.0	0.0	0.0
stressing	0.0	0.0	0.0	1.29055512332	0.0	0.0	0.0	0.0	0.0	0.0
stretch	0.0	0.0	0.0	0.106126915066	0.0711427133657	0.0	0.0	0.0	0.00715031851889	0.0
stretches	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.712062340658	0.0
stretching	0.0	0.0	0.0	0.0	0.587833456584	0.0	0.0	0.0	0.523841061737	0.0
strict	0.701676914579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
strictly	0.0	0.0	0.0309250919822	0.0	0.0	0.0	0.0	0.0	0.553694024887	0.0
strike	0.0	0.269827959946	0.0	0.0	0.0	0.0	0.0	0.0	0.353850117401	0.0
striker	0.0	1.1024981628	0.0	0.565659244444	0.0	0.0	0.0	0.0	0.0	0.0
strikes	0.0689388618145	0.0	0.0	0.773298609222	0.0	0.0	0.0	0.0	0.0	0.0
striking	0.331303126282	0.0	0.0	1.00749199672	0.0	0.0	0.0	0.0	0.0	0.0
string	0.0	0.0	0.0980643948198	0.0731827593462	0.0	0.0	0.0	0.0	0.299628563234	0.0
strings	0.0436210538302	0.0	0.0	0.0	0.0	0.0	0.0	0.952070775385	0.0	0.0
strip	0.0	0.365675918736	0.16925265687	0.274307443103	0.0	0.0	0.0	0.0	0.0189151600985	0.0
striped	0.0	0.0	0.582993674282	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stripes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.879116425322	0.0
stripped	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.792105048332	0.0
stripper	0.0	1.0847985857	0.177528566174	0.0	0.0	0.0	0.0	0.0	0.412615426627	0.0
strippers	0.0	1.54433091508	0.0	0.0	0.0	0.0	0.0	0.0	0.435430104393	0.0
stripping	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.568961497018	0.0
strips	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.909888083988	0.0
strive	0.0	0.0	0.0	0.447876208788	0.818357115196	0.0	0.0	0.0	0.0	1.59051518088
strobe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16679849777	0.0
stroke	0.0436210538302	0.0	0.0	0.411508564617	0.0	0.0	0.0	0.0	0.098957867772	0.0
stroking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.974426605126	0.0
stroll	0.0	0.0	0.0	0.0	1.517696266	0.0	0.0	0.0	0.0	0.0
strolling	0.0	0.0	0.0	0.0	1.76281872404	0.0	0.0	0.0	0.0	0.0
strong	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01458301552
stronger	0.0	0.0	0.0	0.548564811085	0.170187929919	0.0	0.0	0.0	0.0	0.862881824253
strongest	0.0	0.315665498161	0.0	0.0	0.0	0.0	0.0	0.0	0.256586811976	1.27814049584
strongly	0.567691904346	0.0	0.371357729819	0.0	0.0	0.0	0.0	0.0	0.0	0.268759340902
struck	0.0	0.0	0.0	0.735558281239	0.0	0.0	0.0	0.8706553839	0.0	0.0
struggle	0.0	0.0	0.0	0.227912310391	0.0	0.0	0.0	0.0	0.0	0.340931865306
struggled	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99974441311	0.0
struggles	0.0	0.0	0.0	0.0	0.627838791198	0.0	0.0	0.428822631621	0.0	1.34935312407
struggling	0.100062364735	0.0	0.0	0.275824318631	0.0	0.0	0.0	0.172889257484	0.0	0.0
stub	0.0	0.0	1.04252600366	0.0	0.0	0.0	0.0	0.0	0.0	0.0
