word	anger	anticipation	disgust	fear	joy	negative	positive	sadness	surprise	trust
revel	0.0	0.0	0.0	0.0	0.534	0.0	0.0	0.0	0.0	0.0
revelations	0.0	0.0	0.0	0.219	0.0	0.0	0.0	0.0	0.0	0.0
revels	0.0	0.0	0.0	0.0	0.562	0.0	0.0	0.0	0.0	0.0
revenge	0.738	0.0	0.0	0.656	0.0	0.0	0.0	0.0	0.0	0.0
revere	0.0	0.0	0.0	0.0	0.594	0.0	0.0	0.0	0.0	0.0
reverence	0.0	0.0	0.0	0.0	0.424	0.0	0.0	0.0	0.0	0.0
reverend	0.0	0.0	0.0	0.0	0.377	0.0	0.0	0.0	0.0	0.0
reverie	0.0	0.0	0.0	0.0	0.636	0.0	0.0	0.0	0.0	0.0
reversal	0.121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
revival	0.0	0.0	0.0	0.0	0.359	0.0	0.0	0.0	0.0	0.0
revoke	0.485	0.0	0.0	0.469	0.0	0.0	0.0	0.281	0.0	0.0
revolt	0.734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
revolting	0.75	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0
revolution	0.606	0.0	0.0	0.359	0.0	0.0	0.0	0.203	0.0	0.0
revolver	0.578	0.0	0.0	0.672	0.0	0.0	0.0	0.453	0.0	0.0
revulsion	0.773	0.0	0.0	0.516	0.0	0.0	0.0	0.0	0.0	0.0
revving	0.309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reward	0.0	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0
rewarding	0.0	0.0	0.0	0.0	0.742	0.0	0.0	0.0	0.0	0.0
rheumatism	0.156	0.0	0.0	0.438	0.0	0.0	0.0	0.562	0.0	0.0
rhythm	0.0	0.0	0.0	0.0	0.338	0.0	0.0	0.0	0.0	0.0
rhythmical	0.0	0.0	0.0	0.0	0.394	0.0	0.0	0.0	0.0	0.0
ribbon	0.047	0.0	0.0	0.0	0.212	0.0	0.0	0.0	0.0	0.0
ridicule	0.534	0.0	0.0	0.0	0.0	0.0	0.0	0.518	0.0	0.0
ridiculous	0.289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rifle	0.379	0.0	0.0	0.453	0.0	0.0	0.0	0.0	0.0	0.0
rigged	0.391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
righteousness	0.0	0.0	0.0	0.0	0.439	0.0	0.0	0.0	0.0	0.0
rigor	0.0	0.0	0.0	0.453	0.0	0.0	0.0	0.0	0.0	0.0
ringer	0.242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
riot	0.788	0.0	0.0	0.766	0.0	0.0	0.0	0.0	0.0	0.0
riotous	0.734	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
riots	0.824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rip	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.422	0.0	0.0
rising	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0
risk	0.0	0.0	0.0	0.562	0.0	0.0	0.0	0.0	0.0	0.0
risky	0.0	0.0	0.0	0.562	0.0	0.0	0.0	0.0	0.0	0.0
rivalry	0.484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
roadrage	0.906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
roadster	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0
roadtrip	0.0	0.0	0.0	0.0	0.344	0.0	0.0	0.0	0.0	0.0
roadworks	0.091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
roar	0.515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
roaring	0.0	0.0	0.0	0.0	0.348	0.0	0.0	0.0	0.0	0.0
rob	0.431	0.0	0.0	0.609	0.0	0.0	0.0	0.491	0.0	0.0
robber	0.0	0.0	0.0	0.516	0.0	0.0	0.0	0.0	0.0	0.0
robbery	0.544	0.0	0.0	0.8	0.0	0.0	0.0	0.6	0.0	0.0
rocket	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rod	0.0	0.0	0.0	0.172	0.0	0.0	0.0	0.0	0.0	0.0
rollicking	0.0	0.0	0.0	0.0	0.588	0.0	0.0	0.0	0.0	0.0
romance	0.0	0.0	0.0	0.031	0.779	0.0	0.0	0.0	0.0	0.0
romantic	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0
romanticism	0.0	0.0	0.0	0.0	0.656	0.0	0.0	0.0	0.0	0.0
romp	0.0	0.0	0.0	0.0	0.348	0.0	0.0	0.0	0.0	0.0
rook	0.203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rot	0.0	0.0	0.0	0.594	0.0	0.0	0.0	0.5	0.0	0.0
row	0.337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rubble	0.0	0.0	0.0	0.406	0.0	0.0	0.0	0.282	0.0	0.0
rue	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.391	0.0	0.0
ruin	0.0	0.0	0.0	0.725	0.0	0.0	0.0	0.656	0.0	0.0
ruined	0.545	0.0	0.0	0.5	0.0	0.0	0.0	0.697	0.0	0.0
ruinous	0.825	0.0	0.0	0.625	0.0	0.0	0.0	0.698	0.0	0.0
rule	0.0	0.0	0.0	0.188	0.0	0.0	0.0	0.0	0.0	0.0
rumor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.188	0.0	0.0
run	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
runaway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.562	0.0	0.0
running	0.0	0.0	0.0	0.0	0.258	0.0	0.0	0.0	0.0	0.0
rupture	0.0	0.0	0.0	0.706	0.0	0.0	0.0	0.588	0.0	0.0
rush	0.0	0.0	0.0	0.281	0.0	0.0	0.0	0.0	0.0	0.0
rushing	0.0	0.0	0.0	0.233	0.0	0.0	0.0	0.0	0.0	0.0
ruthless	0.797	0.0	0.0	0.656	0.0	0.0	0.0	0.0	0.0	0.0
saber	0.238	0.0	0.0	0.531	0.0	0.0	0.0	0.0	0.0	0.0
sabotage	0.727	0.0	0.0	0.703	0.0	0.0	0.0	0.484	0.0	0.0
sacrifices	0.0	0.0	0.0	0.562	0.0	0.0	0.0	0.609	0.0	0.0
sad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.844	0.0	0.0
sadday	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.562	0.0	0.0
saddens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.812	0.0	0.0
sadly	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.812	0.0	0.0
sadness	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.864	0.0	0.0
safe	0.0	0.0	0.0	0.0	0.422	0.0	0.0	0.0	0.0	0.0
sag	0.0	0.0	0.0	0.123	0.0	0.0	0.0	0.0	0.0	0.0
saint	0.0	0.0	0.0	0.0	0.328	0.0	0.0	0.0	0.0	0.0
saintly	0.0	0.0	0.0	0.0	0.641	0.0	0.0	0.0	0.0	0.0
salary	0.0	0.0	0.0	0.0	0.234	0.0	0.0	0.0	0.0	0.0
saloon	0.136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
salutary	0.0	0.0	0.0	0.0	0.465	0.0	0.0	0.0	0.0	0.0
salute	0.0	0.0	0.0	0.0	0.266	0.0	0.0	0.0	0.0	0.0
salvation	0.0	0.0	0.0	0.0	0.412	0.0	0.0	0.0	0.0	0.0
samurai	0.0	0.0	0.0	0.547	0.0	0.0	0.0	0.0	0.0	0.0
sanctification	0.0	0.0	0.0	0.0	0.364	0.0	0.0	0.0	0.0	0.0
sanctify	0.0	0.0	0.0	0.0	0.359	0.0	0.0	0.108	0.0	0.0
sanctuary	0.0	0.0	0.0	0.0	0.541	0.0	0.0	0.0	0.0	0.0
sand	0.0	0.0	0.0	0.0	0.109	0.0	0.0	0.0	0.0	0.0
santa	0.0	0.0	0.0	0.0	0.727	0.0	0.0	0.0	0.0	0.0
sap	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.172	0.0	0.0
sarcasm	0.422	0.0	0.0	0.0	0.0	0.0	0.0	0.181	0.0	0.0
sarcoma	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.797	0.0	0.0
satanic	0.828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
satisfaction	0.0	0.0	0.0	0.0	0.652	0.0	0.0	0.0	0.0	0.0
satisfied	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
satisfy	0.0	0.0	0.0	0.0	0.656	0.0	0.0	0.0	0.0	0.0
satisfying	0.0	0.0	0.0	0.0	0.703	0.0	0.0	0.0	0.0	0.0
savage	0.814	0.0	0.0	0.814	0.0	0.0	0.0	0.0	0.0	0.0
savagery	0.915	0.0	0.0	0.875	0.0	0.0	0.0	0.0	0.0	0.0
save	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0
savior	0.0	0.0	0.0	0.0	0.543	0.0	0.0	0.0	0.0	0.0
savor	0.0	0.0	0.0	0.0	0.531	0.0	0.0	0.034	0.0	0.0
scaffold	0.0	0.0	0.0	0.234	0.0	0.0	0.0	0.0	0.0	0.0
scalpel	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
scandal	0.0	0.0	0.0	0.547	0.0	0.0	0.0	0.0	0.0	0.0
scandalous	0.574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scapegoat	0.328	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
scar	0.422	0.0	0.0	0.406	0.0	0.0	0.0	0.375	0.0	0.0
scarce	0.0	0.0	0.0	0.327	0.0	0.0	0.0	0.422	0.0	0.0
scarcely	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.318	0.0	0.0
scarcity	0.35	0.0	0.0	0.438	0.0	0.0	0.0	0.453	0.0	0.0
scare	0.588	0.0	0.0	0.844	0.0	0.0	0.0	0.0	0.0	0.0
scarecrow	0.0	0.0	0.0	0.391	0.0	0.0	0.0	0.0	0.0	0.0
scared	0.0	0.0	0.0	0.734	0.0	0.0	0.0	0.0	0.0	0.0
scares	0.0	0.0	0.0	0.66	0.0	0.0	0.0	0.0	0.0	0.0
scarier	0.0	0.0	0.0	0.672	0.0	0.0	0.0	0.0	0.0	0.0
scariest	0.0	0.0	0.0	0.844	0.0	0.0	0.0	0.0	0.0	0.0
scary	0.0	0.0	0.0	0.766	0.0	0.0	0.0	0.0	0.0	0.0
scenery	0.0	0.0	0.0	0.0	0.453	0.0	0.0	0.0	0.0	0.0
scenic	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0
schism	0.439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
schizophrenia	0.369	0.0	0.0	0.703	0.0	0.0	0.0	0.625	0.0	0.0
scholarship	0.0	0.0	0.0	0.0	0.455	0.0	0.0	0.0	0.0	0.0
scifi	0.0	0.0	0.0	0.0	0.152	0.0	0.0	0.0	0.0	0.0
scoff	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scold	0.515	0.0	0.0	0.453	0.0	0.0	0.0	0.327	0.0	0.0
scolding	0.703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scorching	0.719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
score	0.0	0.0	0.0	0.0	0.182	0.0	0.0	0.0	0.0	0.0
scorn	0.769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scorpion	0.333	0.0	0.0	0.547	0.0	0.0	0.0	0.0	0.0	0.0
scoundrel	0.682	0.0	0.0	0.641	0.0	0.0	0.0	0.0	0.0	0.0
scourge	0.625	0.0	0.0	0.609	0.0	0.0	0.0	0.641	0.0	0.0
scrapie	0.406	0.0	0.0	0.469	0.0	0.0	0.0	0.281	0.0	0.0
scream	0.719	0.0	0.0	0.719	0.0	0.0	0.0	0.0	0.0	0.0
screaming	0.742	0.0	0.0	0.781	0.0	0.0	0.0	0.0	0.0	0.0
screech	0.0	0.0	0.0	0.406	0.0	0.0	0.0	0.0	0.0	0.0
screwed	0.588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
screwyou	0.924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scripture	0.0	0.0	0.0	0.0	0.196	0.0	0.0	0.0	0.0	0.0
secluded	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.453	0.0	0.0
seclusion	0.0	0.0	0.0	0.312	0.0	0.0	0.0	0.0	0.0	0.0
sectarian	0.359	0.0	0.0	0.359	0.0	0.0	0.0	0.0	0.0	0.0
sedition	0.422	0.0	0.0	0.0	0.0	0.0	0.0	0.469	0.0	0.0
segregate	0.437	0.0	0.0	0.0	0.0	0.0	0.0	0.469	0.0	0.0
seize	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0
seizure	0.0	0.0	0.0	0.719	0.0	0.0	0.0	0.0	0.0	0.0
selfharm	0.0	0.0	0.0	0.656	0.0	0.0	0.0	0.0	0.0	0.0
selfish	0.469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
selfishness	0.469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
selflove	0.0	0.0	0.0	0.0	0.742	0.0	0.0	0.0	0.0	0.0
selfworth	0.0	0.0	0.0	0.0	0.484	0.0	0.0	0.0	0.0	0.0
senile	0.0	0.0	0.0	0.547	0.0	0.0	0.0	0.5	0.0	0.0
sensational	0.0	0.0	0.0	0.0	0.818	0.0	0.0	0.0	0.0	0.0
senseless	0.297	0.0	0.0	0.328	0.0	0.0	0.0	0.281	0.0	0.0
sensual	0.0	0.0	0.0	0.0	0.576	0.0	0.0	0.0	0.0	0.0
sensuality	0.0	0.0	0.0	0.0	0.641	0.0	0.0	0.0	0.0	0.0
sensuous	0.0	0.0	0.0	0.0	0.578	0.0	0.0	0.0	0.0	0.0
sentence	0.203	0.0	0.0	0.266	0.0	0.0	0.0	0.234	0.0	0.0
separation	0.0	0.0	0.0	0.391	0.0	0.0	0.0	0.0	0.0	0.0
separatist	0.438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sepsis	0.0	0.0	0.0	0.594	0.0	0.0	0.0	0.611	0.0	0.0
sequestration	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.516	0.0	0.0
serene	0.0	0.0	0.0	0.0	0.531	0.0	0.0	0.0	0.0	0.0
serenity	0.0	0.0	0.0	0.0	0.656	0.0	0.0	0.0	0.0	0.0
seriousness	0.0	0.0	0.0	0.305	0.0	0.0	0.0	0.394	0.0	0.0
serpent	0.0	0.0	0.0	0.638	0.0	0.0	0.0	0.0	0.0	0.0
service	0.0	0.0	0.0	0.0	0.172	0.0	0.0	0.0	0.0	0.0
servile	0.0	0.0	0.0	0.344	0.0	0.0	0.0	0.359	0.0	0.0
setback	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.297	0.0	0.0
settlor	0.0	0.0	0.0	0.172	0.0	0.0	0.0	0.0	0.0	0.0
severance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333	0.0	0.0
sex	0.0	0.0	0.0	0.0	0.622	0.0	0.0	0.0	0.0	0.0
shack	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.266	0.0	0.0
shackle	0.641	0.0	0.0	0.609	0.0	0.0	0.0	0.609	0.0	0.0
shady	0.0	0.0	0.0	0.578	0.0	0.0	0.0	0.0	0.0	0.0
shaking	0.0	0.0	0.0	0.531	0.0	0.0	0.0	0.0	0.0	0.0
shaky	0.344	0.0	0.0	0.344	0.0	0.0	0.0	0.0	0.0	0.0
sham	0.409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shame	0.0	0.0	0.0	0.344	0.0	0.0	0.0	0.594	0.0	0.0
shameful	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.609	0.0	0.0
shanghai	0.0	0.0	0.0	0.266	0.0	0.0	0.0	0.0	0.0	0.0
shank	0.0	0.0	0.0	0.328	0.0	0.0	0.0	0.0	0.0	0.0
share	0.0	0.0	0.0	0.0	0.438	0.0	0.0	0.0	0.0	0.0
sharing	0.0	0.0	0.0	0.0	0.439	0.0	0.0	0.0	0.0	0.0
sharpen	0.288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shatter	0.561	0.0	0.0	0.672	0.0	0.0	0.0	0.609	0.0	0.0
shattered	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63	0.0	0.0
shell	0.234	0.0	0.0	0.172	0.0	0.0	0.0	0.045	0.0	0.0
shelling	0.0	0.0	0.0	0.594	0.0	0.0	0.0	0.0	0.0	0.0
shelters	0.0	0.0	0.0	0.234	0.0	0.0	0.0	0.0	0.0	0.0
shepherd	0.0	0.0	0.0	0.0	0.058	0.0	0.0	0.0	0.0	0.0
shining	0.0	0.0	0.0	0.0	0.515	0.0	0.0	0.0	0.0	0.0
shipwreck	0.0	0.0	0.0	0.766	0.0	0.0	0.0	0.562	0.0	0.0
shit	0.573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shitday	0.727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shitless	0.0	0.0	0.0	0.656	0.0	0.0	0.0	0.0	0.0	0.0
shittest	0.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shitty	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.656	0.0	0.0
shiver	0.281	0.0	0.0	0.484	0.0	0.0	0.0	0.291	0.0	0.0
shock	0.269	0.0	0.0	0.719	0.0	0.0	0.0	0.0	0.0	0.0
shoddy	0.344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shoot	0.672	0.0	0.0	0.734	0.0	0.0	0.0	0.0	0.0	0.0
shooter	0.0	0.0	0.0	0.722	0.0	0.0	0.0	0.0	0.0	0.0
shooting	0.667	0.0	0.0	0.812	0.0	0.0	0.0	0.688	0.0	0.0
shoplifting	0.258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shopping	0.0	0.0	0.0	0.0	0.382	0.0	0.0	0.0	0.0	0.0
shortage	0.212	0.0	0.0	0.344	0.0	0.0	0.0	0.281	0.0	0.0
shot	0.672	0.0	0.0	0.734	0.0	0.0	0.0	0.547	0.0	0.0
shout	0.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shove	0.672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shrapnel	0.0	0.0	0.0	0.688	0.0	0.0	0.0	0.0	0.0	0.0
shriek	0.316	0.0	0.0	0.516	0.0	0.0	0.0	0.485	0.0	0.0
shrill	0.547	0.0	0.0	0.453	0.0	0.0	0.0	0.0	0.0	0.0
shrink	0.0	0.0	0.0	0.234	0.0	0.0	0.0	0.295	0.0	0.0
shroud	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.641	0.0	0.0
shudder	0.0	0.0	0.0	0.578	0.0	0.0	0.0	0.0	0.0	0.0
shun	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.547	0.0	0.0
shutdown	0.0	0.0	0.0	0.328	0.0	0.0	0.0	0.0	0.0	0.0
shutit	0.578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shutup	0.578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shy	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0
sick	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.531	0.0	0.0
sickening	0.606	0.0	0.0	0.625	0.0	0.0	0.0	0.75	0.0	0.0
sickly	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.712	0.0	0.0
sickness	0.0	0.0	0.0	0.594	0.0	0.0	0.0	0.828	0.0	0.0
sigh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.402	0.0	0.0
silence	0.0	0.0	0.0	0.0	0.127	0.0	0.0	0.0	0.0	0.0
silly	0.0	0.0	0.0	0.0	0.516	0.0	0.0	0.0	0.0	0.0
simmer	0.469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
simple	0.0	0.0	0.0	0.0	0.141	0.0	0.0	0.0	0.0	0.0
simplicity	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0
simplify	0.0	0.0	0.0	0.0	0.312	0.0	0.0	0.0	0.0	0.0
sin	0.547	0.0	0.0	0.56	0.0	0.0	0.0	0.516	0.0	0.0
sinful	0.491	0.0	0.0	0.5	0.0	0.0	0.0	0.641	0.0	0.0
sing	0.0	0.0	0.0	0.0	0.729	0.0	0.0	0.017	0.0	0.0
singing	0.0	0.0	0.0	0.0	0.591	0.0	0.0	0.0	0.0	0.0
sinister	0.781	0.0	0.0	0.672	0.0	0.0	0.0	0.0	0.0	0.0
sinking	0.0	0.0	0.0	0.469	0.0	0.0	0.0	0.0	0.0	0.0
sinner	0.331	0.0	0.0	0.483	0.0	0.0	0.0	0.609	0.0	0.0
sipping	0.0	0.0	0.0	0.0	0.076	0.0	0.0	0.0	0.0	0.0
siren	0.0	0.0	0.0	0.547	0.0	0.0	0.0	0.0	0.0	0.0
sisterhood	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0
sixty	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0
sizzle	0.379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sketching	0.0	0.0	0.0	0.0	0.266	0.0	0.0	0.0	0.0	0.0
skewed	0.368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
skid	0.25	0.0	0.0	0.266	0.0	0.0	0.0	0.312	0.0	0.0
skiing	0.0	0.0	0.0	0.0	0.234	0.0	0.0	0.0	0.0	0.0
skirmish	0.545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
slam	0.803	0.0	0.0	0.484	0.0	0.0	0.0	0.0	0.0	0.0
slander	0.562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
slap	0.791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
slash	0.571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
slaughter	0.844	0.0	0.0	0.891	0.0	0.0	0.0	0.734	0.0	0.0
slaughterhouse	0.788	0.0	0.0	0.859	0.0	0.0	0.0	0.703	0.0	0.0
slaughtering	0.914	0.0	0.0	0.875	0.0	0.0	0.0	0.844	0.0	0.0
slave	0.652	0.0	0.0	0.531	0.0	0.0	0.0	0.797	0.0	0.0
slavery	0.609	0.0	0.0	0.75	0.0	0.0	0.0	0.828	0.0	0.0
slay	0.719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
slayer	0.703	0.0	0.0	0.844	0.0	0.0	0.0	0.766	0.0	0.0
sledding	0.0	0.0	0.0	0.0	0.422	0.0	0.0	0.0	0.0	0.0
sleepless	0.0	0.0	0.0	0.234	0.0	0.0	0.0	0.0	0.0	0.0
slender	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0
slippery	0.0	0.0	0.0	0.181	0.0	0.0	0.0	0.0	0.0	0.0
sluggish	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.203	0.0	0.0
slump	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0
slur	0.596	0.0	0.0	0.0	0.0	0.0	0.0	0.266	0.0	0.0
slut	0.578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sly	0.375	0.0	0.0	0.156	0.0	0.0	0.0	0.0	0.0	0.0
smack	0.615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
smash	0.758	0.0	0.0	0.656	0.0	0.0	0.0	0.0	0.0	0.0
smell	0.061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
smile	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0
smiled	0.0	0.0	0.0	0.0	0.682	0.0	0.0	0.0	0.0	0.0
smiles	0.0	0.0	0.0	0.0	0.766	0.0	0.0	0.0	0.0	0.0
smiley	0.0	0.0	0.0	0.0	0.812	0.0	0.0	0.0	0.0	0.0
smiling	0.0	0.0	0.0	0.0	0.828	0.0	0.0	0.0	0.0	0.0
smite	0.862	0.0	0.0	0.516	0.0	0.0	0.0	0.555	0.0	0.0
smother	0.469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
smuggle	0.0	0.0	0.0	0.565	0.0	0.0	0.0	0.0	0.0	0.0
smuggler	0.485	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0
smut	0.0	0.0	0.0	0.328	0.0	0.0	0.0	0.0	0.0	0.0
snake	0.0	0.0	0.0	0.776	0.0	0.0	0.0	0.0	0.0	0.0
snakes	0.0	0.0	0.0	0.802	0.0	0.0	0.0	0.0	0.0	0.0
snare	0.0	0.0	0.0	0.391	0.0	0.0	0.0	0.0	0.0	0.0
snarl	0.754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
snarling	0.697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sneak	0.409	0.0	0.0	0.266	0.0	0.0	0.0	0.0	0.0	0.0
sneaking	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0
sneer	0.574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
snort	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.154	0.0	0.0
snowday	0.0	0.0	0.0	0.0	0.333	0.0	0.0	0.0	0.0	0.0
snowfall	0.0	0.0	0.0	0.0	0.286	0.0	0.0	0.0	0.0	0.0
snowing	0.0	0.0	0.0	0.0	0.271	0.0	0.0	0.0	0.0	0.0
snowmageddon	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
snowy	0.0	0.0	0.0	0.0	0.234	0.0	0.0	0.0	0.0	0.0
snubbed	0.422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
snuggled	0.0	0.0	0.0	0.0	0.594	0.0	0.0	0.0	0.0	0.0
snuggles	0.0	0.0	0.0	0.0	0.522	0.0	0.0	0.0	0.0	0.0
snuggling	0.0	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0
soak	0.0	0.0	0.0	0.0	0.121	0.0	0.0	0.0	0.0	0.0
soaked	0.226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soangry	0.758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soannoyed	0.588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soar	0.0	0.0	0.0	0.0	0.531	0.0	0.0	0.0	0.0	0.0
sob	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.688	0.0	0.0
soblessed	0.0	0.0	0.0	0.0	0.706	0.0	0.0	0.0	0.0	0.0
socialanxiety	0.0	0.0	0.0	0.688	0.0	0.0	0.0	0.0	0.0	0.0
socialism	0.0	0.0	0.0	0.405	0.0	0.0	0.0	0.0	0.0	0.0
socialist	0.25	0.0	0.0	0.318	0.0	0.0	0.0	0.125	0.0	0.0
sodding	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
